#Software: Microsoft Internet Information Services 8.5
#Version: 1.0
#Date: 2016-04-02 01:47:31
#Fields: date time s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) cs(Referer) sc-status sc-substatus sc-win32-status time-taken
2016-04-02 05:57:29 208.118.246.234 GET /files/assets/js/jquery.themepunch.tools.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 312
2016-04-02 05:57:29 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.actions.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 312
2016-04-02 05:57:29 208.118.246.234 GET /files/assets/js/jquery.themepunch.revolution.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 312
2016-04-02 05:57:29 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.carousel.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 312
2016-04-02 05:57:29 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.kenburn.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 312
2016-04-02 05:57:30 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.navigation.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 315
2016-04-02 05:57:30 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.migration.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 315
2016-04-02 05:57:30 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.layeranimation.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 537
2016-04-02 05:57:30 208.118.246.234 GET /files/css/themify-icons.css/ - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 404 0 2 221
2016-04-02 05:57:30 208.118.246.234 GET /css/theme-nature.css/ - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 404 0 2 221
2016-04-02 05:57:30 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.video.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 520
2016-04-02 05:57:30 208.118.246.234 GET /css/font-oswald.css/ - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 404 0 2 224
2016-04-02 05:57:30 208.118.246.234 GET /files/js/bootstrap.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 745
2016-04-02 05:57:30 208.118.246.234 GET /css/custom.css/ - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 404 0 2 224
2016-04-02 05:57:30 208.118.246.234 GET /files/img/PowerSilver_Nutrition.png - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 301 0 0 224
2016-04-02 05:57:30 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.slideanims.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 964
2016-04-02 05:57:30 208.118.246.234 GET /files/img/PowerSilver_Nutrition.png/ - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 404 0 2 210
2016-04-02 05:57:31 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.parallax.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 1311
2016-04-02 05:57:31 208.118.246.234 GET /files/assets/images/logo.png - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 220
2016-04-02 05:57:31 208.118.246.234 GET /files/img/products/ultimate-health-band.png - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 220
2016-04-02 05:57:31 208.118.246.234 GET /files/img/PowerSilver_Nutrition.png - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 301 0 0 220
2016-04-02 05:57:31 208.118.246.234 GET /files/assets/fonts/font-awesome/fonts/fontawesome-webfont.woff2 v=4.5.0 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/files/assets/fonts/font-awesome/css/font-awesome.min.css 404 3 50 220
2016-04-02 05:57:31 208.118.246.234 GET /files/img/PowerSilver_Nutrition.png/ - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 404 0 2 234
2016-04-02 05:57:32 208.118.246.234 GET /home/products/ultimate-health-band.ba - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ 200 0 0 302
2016-04-02 05:57:33 208.118.246.234 GET /global/css/bootstrap-3.3.5.min.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 212
2016-04-02 05:57:33 208.118.246.234 GET /global/js/plugins/datepicker/datepicker.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 212
2016-04-02 05:57:33 208.118.246.234 GET /global/font-awesome-4.3.0/css/font-awesome.min.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 212
2016-04-02 05:57:33 208.118.246.234 GET /files/css/themify-icons.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 301 0 0 212
2016-04-02 05:57:33 208.118.246.234 GET /global/css/bootstrapValidator-0.5.3.min.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 212
2016-04-02 05:57:33 208.118.246.234 GET /css/theme-nature.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 301 0 0 212
2016-04-02 05:57:33 208.118.246.234 GET /css/font-oswald.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 301 0 0 212
2016-04-02 05:57:33 208.118.246.234 GET /files/assets/css/full-slider.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 297
2016-04-02 05:57:33 208.118.246.234 GET /css/custom.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 301 0 0 297
2016-04-02 05:57:33 208.118.246.234 GET /files/assets/css/bootstrap.min.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 297
2016-04-02 05:57:33 208.118.246.234 GET /files/assets/css/custom.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 297
2016-04-02 05:57:33 208.118.246.234 GET /files/assets/fonts/pe-icon-7-stroke/css/pe-icon-7-stroke.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 297
2016-04-02 05:57:33 208.118.246.234 GET /files/assets/fonts/font-awesome/css/font-awesome.min.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 297
2016-04-02 05:57:33 208.118.246.234 GET /files/assets/css/settings.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 297
2016-04-02 05:57:33 208.118.246.234 GET /files/assets/js/jquery.themepunch.tools.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 316
2016-04-02 05:57:33 208.118.246.234 GET /files/assets/css/layers.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 316
2016-04-02 05:57:33 208.118.246.234 GET /files/assets/css/navigation.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 316
2016-04-02 05:57:33 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.carousel.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 316
2016-04-02 05:57:33 208.118.246.234 GET /files/assets/js/jquery.themepunch.revolution.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 316
2016-04-02 05:57:33 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.kenburn.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 316
2016-04-02 05:57:33 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.actions.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 316
2016-04-02 05:57:33 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.migration.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 309
2016-04-02 05:57:33 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.layeranimation.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 309
2016-04-02 05:57:33 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.navigation.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 309
2016-04-02 05:57:33 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.slideanims.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 309
2016-04-02 05:57:33 208.118.246.234 GET /files/js/bootstrap.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 309
2016-04-02 05:57:33 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.video.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 309
2016-04-02 05:57:33 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.parallax.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 309
2016-04-02 05:57:35 208.118.246.234 GET /files/css/themify-icons.css/ - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 404 0 2 307
2016-04-02 05:57:35 208.118.246.234 GET /css/theme-nature.css/ - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 404 0 2 307
2016-04-02 05:57:35 208.118.246.234 GET /files/img/PowerSilver_Nutrition.png - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 301 0 0 307
2016-04-02 05:57:35 208.118.246.234 GET /css/font-oswald.css/ - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 404 0 2 307
2016-04-02 05:57:35 208.118.246.234 GET /css/custom.css/ - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 404 0 2 307
2016-04-02 05:57:35 208.118.246.234 GET /files/img/PowerSilver_Nutrition.png/ - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 404 0 2 216
2016-04-02 05:57:35 208.118.246.234 GET /files/img/products/ultimate-health-band.png - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 279
2016-04-02 05:57:35 208.118.246.234 GET /files/assets/images/logo.png - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 279
2016-04-02 05:57:35 208.118.246.234 GET /files/assets/fonts/font-awesome/fonts/fontawesome-webfont.woff2 v=4.5.0 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/files/assets/fonts/font-awesome/css/font-awesome.min.css 404 3 50 271
2016-04-02 05:59:02 208.118.246.234 GET /home/products/ultimate-health-band.ba - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ 200 0 0 250
2016-04-02 05:59:02 208.118.246.234 GET /global/css/bootstrap-3.3.5.min.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 218
2016-04-02 05:59:02 208.118.246.234 GET /global/js/plugins/datepicker/datepicker.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 218
2016-04-02 05:59:02 208.118.246.234 GET /global/font-awesome-4.3.0/css/font-awesome.min.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 218
2016-04-02 05:59:02 208.118.246.234 GET /files/css/themify-icons.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 301 0 0 218
2016-04-02 05:59:02 208.118.246.234 GET /css/theme-nature.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 301 0 0 218
2016-04-02 05:59:02 208.118.246.234 GET /global/css/bootstrapValidator-0.5.3.min.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 218
2016-04-02 05:59:02 208.118.246.234 GET /css/font-oswald.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 301 0 0 218
2016-04-02 05:59:02 208.118.246.234 GET /css/custom.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 301 0 0 218
2016-04-02 05:59:02 208.118.246.234 GET /files/assets/css/full-slider.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 304 0 0 218
2016-04-02 05:59:02 208.118.246.234 GET /files/assets/fonts/pe-icon-7-stroke/css/pe-icon-7-stroke.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 234
2016-04-02 05:59:02 208.118.246.234 GET /files/assets/css/navigation.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 246
2016-04-02 05:59:02 208.118.246.234 GET /files/assets/css/custom.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 464
2016-04-02 05:59:02 208.118.246.234 GET /files/assets/css/settings.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 695
2016-04-02 05:59:03 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.actions.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 309
2016-04-02 05:59:03 208.118.246.234 GET /files/assets/js/jquery.themepunch.revolution.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 309
2016-04-02 05:59:03 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.carousel.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 218
2016-04-02 05:59:03 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.kenburn.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 265
2016-04-02 05:59:03 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.layeranimation.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 281
2016-04-02 05:59:03 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.migration.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 234
2016-04-02 05:59:03 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.parallax.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 218
2016-04-02 05:59:03 208.118.246.234 GET /files/assets/fonts/font-awesome/css/font-awesome.min.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 1289
2016-04-02 05:59:03 208.118.246.234 GET /files/assets/css/layers.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 1117
2016-04-02 05:59:03 208.118.246.234 GET /files/assets/css/bootstrap.min.css - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 1352
2016-04-02 05:59:03 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.navigation.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 437
2016-04-02 05:59:03 208.118.246.234 GET /files/assets/js/extensions/revolution.extension.video.min.js - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 200 0 0 265
2016-04-02 05:59:03 208.118.246.234 GET /css/theme-nature.css/ - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 404 0 2 218
2016-04-02 05:59:03 208.118.246.234 GET /css/font-oswald.css/ - 80 - 94.204.80.31 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.10;+rv:45.0)+Gecko/20100101+Firefox/45.0 http://new.bodyalign.com/home/products/ultimate-health-band.ba 404 0 2 218
